Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,4.43,4.43,4.43,4.43,000,4.43
2016-10-05,4.43,4.43,4.43,4.43,000,4.43
2016-10-04,4.43,4.43,4.43,4.43,000,4.43
2016-10-03,4.43,4.43,4.43,4.43,000,4.43
2016-09-30,4.43,4.44,4.42,4.43,26057000,4.43
2016-09-29,4.43,4.44,4.42,4.44,42713300,4.44
2016-09-28,4.44,4.44,4.42,4.43,29460700,4.43
2016-09-27,4.41,4.45,4.39,4.44,45716000,4.44
2016-09-26,4.44,4.45,4.41,4.41,69287700,4.41
2016-09-23,4.44,4.46,4.43,4.44,52577100,4.44
2016-09-22,4.42,4.45,4.41,4.44,75787300,4.44
2016-09-21,4.39,4.42,4.37,4.41,64520800,4.41
2016-09-20,4.40,4.40,4.38,4.40,44893700,4.40
2016-09-19,4.37,4.41,4.36,4.40,50569200,4.40
2016-09-16,4.37,4.37,4.37,4.37,000,4.37
2016-09-15,4.37,4.37,4.37,4.37,000,4.37
2016-09-14,4.42,4.43,4.35,4.37,77542800,4.37
2016-09-13,4.45,4.45,4.42,4.43,59140500,4.43
2016-09-12,4.45,4.46,4.42,4.45,112497000,4.45
2016-09-09,4.48,4.49,4.47,4.48,51363600,4.48
2016-09-08,4.46,4.49,4.46,4.49,66651600,4.49
2016-09-07,4.47,4.49,4.46,4.48,94756400,4.48
2016-09-06,4.52,4.55,4.44,4.46,202747500,4.46
2016-09-05,4.52,4.55,4.50,4.53,85903700,4.53
2016-09-02,4.51,4.54,4.51,4.53,74471900,4.53
2016-09-01,4.52,4.54,4.50,4.52,55451700,4.52
2016-08-31,4.50,4.53,4.49,4.53,62221900,4.53
2016-08-30,4.48,4.51,4.47,4.51,73462500,4.51
2016-08-29,4.49,4.50,4.43,4.49,85397500,4.49
2016-08-26,4.52,4.52,4.49,4.50,66375900,4.50
2016-08-25,4.51,4.53,4.48,4.52,127172500,4.52
2016-08-24,4.52,4.53,4.50,4.52,97280700,4.52
2016-08-23,4.47,4.53,4.46,4.52,140575500,4.52
2016-08-22,4.43,4.49,4.43,4.47,120534900,4.47
2016-08-19,4.44,4.44,4.41,4.44,77286800,4.44
2016-08-18,4.43,4.46,4.41,4.43,120802800,4.43
2016-08-17,4.43,4.45,4.41,4.44,111953700,4.44
2016-08-16,4.59,4.59,4.39,4.44,379202600,4.44
2016-08-15,4.51,4.61,4.48,4.58,190796100,4.58
2016-08-12,4.42,4.51,4.40,4.50,139550500,4.50
2016-08-11,4.38,4.47,4.38,4.42,127544900,4.42
2016-08-10,4.37,4.39,4.35,4.38,66893200,4.38
2016-08-09,4.33,4.37,4.33,4.37,90851700,4.37
2016-08-08,4.32,4.35,4.32,4.34,47988200,4.34
2016-08-05,4.31,4.33,4.30,4.33,58463900,4.33
2016-08-04,4.32,4.33,4.31,4.33,52886100,4.33
2016-08-03,4.33,4.34,4.32,4.33,67941300,4.33
2016-08-02,4.32,4.34,4.31,4.34,45228600,4.34
2016-08-01,4.30,4.33,4.29,4.33,73572800,4.33
2016-07-29,4.29,4.30,4.28,4.30,35004500,4.30
2016-07-28,4.30,4.31,4.28,4.29,57911700,4.29
2016-07-27,4.31,4.32,4.24,4.31,104570000,4.31
2016-07-26,4.29,4.32,4.27,4.31,59875800,4.31
2016-07-25,4.26,4.30,4.26,4.29,66019700,4.29
2016-07-22,4.28,4.29,4.24,4.28,70445300,4.28
2016-07-21,4.28,4.30,4.26,4.28,74667200,4.28
2016-07-20,4.30,4.31,4.27,4.28,52772300,4.28
2016-07-19,4.34,4.35,4.29,4.30,83653800,4.30
2016-07-18,4.31,4.35,4.31,4.34,58448100,4.34
2016-07-15,4.31,4.33,4.30,4.32,55305200,4.32
2016-07-14,4.35,4.35,4.30,4.31,57044000,4.31
2016-07-13,4.33,4.37,4.30,4.35,136168800,4.35
2016-07-12,4.27,4.35,4.26,4.34,141273600,4.34
2016-07-11,4.28,4.31,4.26,4.27,75103700,4.27
2016-07-08,4.35,4.35,4.27,4.29,115400700,4.29
2016-07-07,4.55,4.60,4.53,4.59,111989700,4.3567
2016-07-06,4.54,4.56,4.49,4.56,67726900,4.32822
2016-07-05,4.54,4.57,4.51,4.55,67474900,4.31873
2016-07-04,4.47,4.55,4.47,4.54,64872000,4.30924
2016-07-01,4.45,4.49,4.44,4.47,53452700,4.2428
2016-06-30,4.42,4.45,4.40,4.44,44120600,4.21432
2016-06-29,4.41,4.43,4.39,4.42,53792200,4.19534
2016-06-28,4.41,4.43,4.36,4.42,64395100,4.19534
2016-06-27,4.39,4.42,4.39,4.42,31933900,4.19534
2016-06-24,4.44,4.46,4.36,4.40,44452600,4.17636
2016-06-23,4.44,4.46,4.43,4.44,25477800,4.21432
2016-06-22,4.40,4.46,4.39,4.44,56411600,4.21432
2016-06-21,4.40,4.41,4.38,4.41,35358900,4.18585
2016-06-20,4.39,4.40,4.37,4.39,36431900,4.16687
2016-06-17,4.37,4.40,4.36,4.37,37494300,4.14788
2016-06-16,4.37,4.38,4.35,4.37,39889700,4.14788
2016-06-15,4.39,4.41,4.37,4.39,64010800,4.16687
2016-06-14,4.35,4.42,4.35,4.40,69583000,4.17636
2016-06-13,4.37,4.40,4.36,4.37,66550500,4.14788
2016-06-10,4.39,4.39,4.39,4.39,000,4.16687
2016-06-09,4.39,4.39,4.39,4.39,000,4.16687
2016-06-08,4.41,4.41,4.36,4.39,57889700,4.16687
2016-06-07,4.38,4.42,4.37,4.40,58853400,4.17636
2016-06-06,4.36,4.39,4.35,4.38,59276400,4.15737
2016-06-03,4.35,4.37,4.32,4.37,48206300,4.14788
2016-06-02,4.34,4.35,4.33,4.34,29648700,4.11941
2016-06-01,4.36,4.36,4.32,4.34,63441700,4.11941
2016-05-31,4.29,4.37,4.29,4.36,104740400,4.13839
2016-05-30,4.29,4.31,4.27,4.30,84516600,4.08144
2016-05-27,4.27,4.29,4.26,4.29,32224800,4.07195
2016-05-26,4.26,4.28,4.26,4.28,44247300,4.06246
2016-05-25,4.27,4.28,4.26,4.26,24523700,4.04347
2016-05-24,4.27,4.27,4.24,4.26,48488800,4.04347
2016-05-23,4.26,4.28,4.25,4.26,43113500,4.04347
2016-05-20,4.24,4.26,4.24,4.25,43407700,4.03398
2016-05-19,4.23,4.26,4.22,4.24,52750000,4.02449
2016-05-18,4.25,4.25,4.18,4.24,58526000,4.02449
2016-05-17,4.24,4.26,4.23,4.25,40929400,4.03398
2016-05-16,4.20,4.26,4.20,4.25,58012900,4.03398
2016-05-13,4.18,4.23,4.17,4.22,77867800,4.00551
2016-05-12,4.17,4.20,4.15,4.18,53021600,3.96754
2016-05-11,4.17,4.21,4.15,4.19,65089700,3.97703
2016-05-10,4.16,4.18,4.14,4.16,59931400,3.94856
2016-05-09,4.23,4.24,4.16,4.17,71439800,3.95805
2016-05-06,4.28,4.28,4.23,4.24,71657200,4.02449
2016-05-05,4.27,4.28,4.26,4.28,45022000,4.06246
2016-05-04,4.27,4.28,4.26,4.27,40369100,4.05297
2016-05-03,4.26,4.29,4.24,4.28,75971400,4.06246
2016-05-02,4.26,4.26,4.26,4.26,000,4.04347
2016-04-29,4.27,4.27,4.25,4.26,46049000,4.04347
2016-04-28,4.28,4.28,4.25,4.28,50901200,4.06246
2016-04-27,4.28,4.28,4.26,4.28,31701500,4.06246
2016-04-26,4.27,4.29,4.26,4.28,49455300,4.06246
2016-04-25,4.27,4.28,4.25,4.27,44559100,4.05297
2016-04-22,4.28,4.30,4.27,4.28,57375200,4.06246
2016-04-21,4.26,4.31,4.25,4.30,80991100,4.08144
2016-04-20,4.29,4.29,4.22,4.29,144911700,4.07195
2016-04-19,4.29,4.30,4.27,4.29,41791400,4.07195
2016-04-18,4.29,4.30,4.26,4.29,93235800,4.07195
2016-04-15,4.33,4.33,4.29,4.30,68158300,4.08144
2016-04-14,4.33,4.33,4.31,4.31,44085800,4.09093
2016-04-13,4.29,4.34,4.29,4.32,153412900,4.10042
2016-04-12,4.29,4.30,4.28,4.28,48195000,4.06246
2016-04-11,4.26,4.31,4.26,4.29,67374400,4.07195
2016-04-08,4.25,4.29,4.25,4.26,46683400,4.04347
2016-04-07,4.30,4.30,4.26,4.26,74637900,4.04347
2016-04-06,4.30,4.31,4.28,4.29,70570700,4.07195
2016-04-05,4.30,4.33,4.28,4.32,100099500,4.10042
2016-04-04,4.30,4.30,4.30,4.30,000,4.08144
2016-04-01,4.29,4.31,4.26,4.30,92120400,4.08144
2016-03-31,4.31,4.33,4.28,4.29,91863100,4.07195
2016-03-30,4.24,4.33,4.24,4.32,142674800,4.10042
2016-03-29,4.28,4.30,4.25,4.25,85868400,4.03398
2016-03-28,4.27,4.30,4.25,4.30,76782100,4.08144
2016-03-25,4.26,4.28,4.25,4.28,37351400,4.06246
2016-03-24,4.30,4.31,4.25,4.26,73796400,4.04347
2016-03-23,4.30,4.33,4.28,4.30,98446700,4.08144
2016-03-22,4.31,4.33,4.28,4.29,96265600,4.07195
2016-03-21,4.30,4.34,4.28,4.31,135307900,4.09093
2016-03-18,4.30,4.30,4.24,4.30,165222400,4.08144
2016-03-17,4.30,4.31,4.26,4.29,156098300,4.07195
2016-03-16,4.24,4.35,4.23,4.32,290465100,4.10042
2016-03-15,4.29,4.29,4.22,4.26,155203300,4.04347
2016-03-14,4.34,4.34,4.29,4.30,199920800,4.08144
2016-03-11,4.30,4.34,4.26,4.34,100313400,4.11941
2016-03-10,4.36,4.38,4.32,4.32,105044100,4.10042
2016-03-09,4.28,4.42,4.26,4.41,188468200,4.18585
2016-03-08,4.26,4.34,4.21,4.33,169417100,4.10992
2016-03-07,4.27,4.31,4.24,4.29,135311200,4.07195
2016-03-04,4.12,4.33,4.09,4.31,409303200,4.09093
2016-03-03,4.10,4.14,4.08,4.13,149768900,3.92008
2016-03-02,4.03,4.12,4.01,4.11,208078800,3.9011
2016-03-01,4.02,4.03,3.98,4.03,85462000,3.82516
2016-02-29,4.01,4.04,3.89,4.03,183234100,3.82516
2016-02-26,4.01,4.05,4.00,4.02,115826500,3.81567
2016-02-25,4.05,4.08,4.00,4.01,221264400,3.80618
2016-02-24,4.04,4.06,4.02,4.05,74589700,3.84415
2016-02-23,4.08,4.08,4.03,4.05,69148300,3.84415
2016-02-22,4.04,4.11,4.02,4.08,131720900,3.87262
2016-02-19,4.04,4.05,4.01,4.02,94079900,3.81567
2016-02-18,4.05,4.07,4.04,4.06,88436500,3.85364
2016-02-17,4.04,4.06,4.02,4.05,84084600,3.84415
2016-02-16,3.98,4.06,3.98,4.06,85327900,3.85364
2016-02-15,3.94,3.99,3.93,3.97,58226500,3.76821
2016-02-12,4.01,4.01,4.01,4.01,000,3.80618
2016-02-11,4.01,4.01,4.01,4.01,000,3.80618
2016-02-10,4.01,4.01,4.01,4.01,000,3.80618
2016-02-09,4.01,4.01,4.01,4.01,000,3.80618
2016-02-08,4.01,4.01,4.01,4.01,000,3.80618
2016-02-05,4.02,4.03,4.00,4.01,71204400,3.80618
2016-02-04,4.02,4.04,4.00,4.02,73562900,3.81567
2016-02-03,4.02,4.03,3.97,4.01,77935100,3.80618
2016-02-02,4.02,4.07,4.00,4.05,92645500,3.84415
2016-02-01,4.09,4.09,4.00,4.03,104028300,3.82516
2016-01-29,4.04,4.12,4.03,4.10,137585600,3.89161
2016-01-28,4.10,4.10,4.02,4.05,90199300,3.84415
2016-01-27,4.09,4.15,4.06,4.11,152478600,3.9011
2016-01-26,4.21,4.22,4.05,4.08,112381400,3.87262
2016-01-25,4.22,4.25,4.20,4.23,62769000,4.015
2016-01-22,4.21,4.22,4.18,4.22,84696500,4.00551
2016-01-21,4.20,4.26,4.18,4.18,84601500,3.96754
2016-01-20,4.25,4.25,4.17,4.22,106584700,4.00551
2016-01-19,4.19,4.27,4.18,4.25,98135700,4.03398
2016-01-18,4.19,4.25,4.17,4.19,119484100,3.97703
2016-01-15,4.29,4.30,4.21,4.23,101190700,4.015
2016-01-14,4.26,4.31,4.21,4.31,131047500,4.09093
2016-01-13,4.35,4.35,4.29,4.30,101544300,4.08144
2016-01-12,4.36,4.38,4.31,4.32,115754300,4.10042
2016-01-11,4.43,4.43,4.31,4.32,164702000,4.10042
2016-01-08,4.44,4.49,4.40,4.46,186134400,4.23331
2016-01-07,4.49,4.50,4.42,4.43,34491500,4.20483
2016-01-06,4.45,4.52,4.45,4.51,113177200,4.28077
2016-01-05,4.42,4.51,4.38,4.47,160629200,4.2428
2016-01-04,4.58,4.59,4.44,4.45,147508600,4.22382
2016-01-01,4.58,4.58,4.58,4.58,000,4.34721
2015-12-31,4.60,4.61,4.58,4.58,97925200,4.34721
2015-12-30,4.60,4.62,4.58,4.61,82408500,4.37568
2015-12-29,4.59,4.61,4.58,4.61,124565000,4.37568
2015-12-28,4.65,4.66,4.59,4.59,146697500,4.3567
2015-12-25,4.65,4.66,4.64,4.65,86776600,4.41365
2015-12-24,4.68,4.68,4.62,4.65,162346600,4.41365
2015-12-23,4.66,4.71,4.64,4.67,236911300,4.43263
2015-12-22,4.69,4.72,4.65,4.67,146002800,4.43263
2015-12-21,4.60,4.71,4.59,4.69,250020900,4.45162
2015-12-18,4.61,4.71,4.60,4.62,197836900,4.38518
2015-12-17,4.60,4.64,4.59,4.62,92519900,4.38518
2015-12-16,4.61,4.62,4.57,4.59,83805000,4.3567
2015-12-15,4.64,4.65,4.59,4.60,90021400,4.36619
2015-12-14,4.57,4.65,4.56,4.65,149183900,4.41365
2015-12-11,4.60,4.61,4.56,4.59,111942500,4.3567
2015-12-10,4.65,4.70,4.60,4.61,126544900,4.37568
2015-12-09,4.61,4.67,4.60,4.66,90689900,4.42314
2015-12-08,4.63,4.68,4.57,4.62,172415000,4.38518
2015-12-07,4.70,4.71,4.63,4.66,125971500,4.42314
2015-12-04,4.80,4.81,4.68,4.69,205777200,4.45162
2015-12-03,4.68,4.91,4.65,4.86,702118900,4.61298
2015-12-02,4.54,4.73,4.53,4.72,401160200,4.48009
2015-12-01,4.59,4.59,4.52,4.55,189093500,4.31873
2015-11-30,4.57,4.63,4.56,4.62,208152800,4.38518
2015-11-27,4.66,4.68,4.54,4.58,156770800,4.34721
2015-11-26,4.65,4.69,4.65,4.68,184004100,4.44213
2015-11-25,4.62,4.67,4.61,4.66,193052100,4.42314
2015-11-24,4.64,4.65,4.59,4.64,190858600,4.40416
2015-11-23,4.66,4.66,4.61,4.65,169488300,4.41365
2015-11-20,4.67,4.68,4.64,4.66,140072800,4.42314
2015-11-19,4.66,4.69,4.65,4.68,116716600,4.44213
2015-11-18,4.66,4.71,4.63,4.68,167032900,4.44213
2015-11-17,4.65,4.71,4.63,4.67,182921000,4.43263
2015-11-16,4.57,4.65,4.56,4.65,160922200,4.41365
2015-11-13,4.63,4.65,4.60,4.60,132284000,4.36619
2015-11-12,4.68,4.70,4.62,4.65,151435100,4.41365
2015-11-11,4.71,4.72,4.66,4.70,194574300,4.46111
2015-11-10,4.76,4.79,4.70,4.73,261928000,4.48958
2015-11-09,4.69,4.92,4.66,4.80,524861500,4.55603
2015-11-06,4.62,4.65,4.58,4.65,243645200,4.41365
2015-11-05,4.53,4.72,4.52,4.64,450953500,4.40416
2015-11-04,4.44,4.57,4.43,4.56,215693200,4.32822
2015-11-03,4.52,4.53,4.44,4.45,137880100,4.22382
2015-11-02,4.55,4.60,4.52,4.52,115745600,4.29026
2015-10-30,4.58,4.60,4.56,4.57,115987500,4.33772
2015-10-29,4.60,4.62,4.57,4.58,132176800,4.34721
2015-10-28,4.60,4.67,4.58,4.61,177382800,4.37568
2015-10-27,4.61,4.68,4.58,4.63,171854800,4.39467
2015-10-26,4.63,4.64,4.59,4.62,140614400,4.38518
2015-10-23,4.61,4.65,4.57,4.61,205449500,4.37568
2015-10-22,4.59,4.72,4.56,4.65,260277000,4.41365
2015-10-21,4.50,4.95,4.48,4.77,395609200,4.52755
2015-10-20,4.48,4.51,4.47,4.50,88230100,4.27127
2015-10-19,4.50,4.53,4.48,4.49,126978300,4.26178
2015-10-16,4.50,4.51,4.48,4.50,137963100,4.27127
2015-10-15,4.43,4.49,4.41,4.49,113761000,4.26178
2015-10-14,4.43,4.45,4.41,4.43,88456600,4.20483
2015-10-13,4.49,4.50,4.43,4.45,123003300,4.22382
2015-10-12,4.45,4.54,4.43,4.51,186416500,4.28077
2015-10-09,4.40,4.45,4.39,4.44,118418900,4.21432
2015-10-08,4.40,4.42,4.37,4.38,120700700,4.15737
2015-10-07,4.32,4.32,4.32,4.32,000,4.10042
2015-10-06,4.32,4.32,4.32,4.32,000,4.10042
2015-10-05,4.32,4.32,4.32,4.32,000,4.10042
2015-10-02,4.32,4.32,4.32,4.32,000,4.10042
2015-10-01,4.32,4.32,4.32,4.32,000,4.10042
2015-09-30,4.33,4.37,4.32,4.32,71715900,4.10042
2015-09-29,4.36,4.36,4.31,4.32,93585800,4.10042
2015-09-28,4.41,4.44,4.36,4.38,93773100,4.15737
2015-09-25,4.36,4.47,4.35,4.45,179878900,4.22382
2015-09-24,4.38,4.40,4.35,4.37,77556000,4.14788
2015-09-23,4.41,4.43,4.36,4.37,110786300,4.14788
2015-09-22,4.42,4.46,4.40,4.44,135949600,4.21432
2015-09-21,4.42,4.44,4.36,4.42,164594600,4.19534
2015-09-18,4.51,4.53,4.42,4.45,162282900,4.22382
2015-09-17,4.51,4.58,4.50,4.52,214363100,4.29026
2015-09-16,4.48,4.59,4.44,4.53,238809900,4.29975
2015-09-15,4.47,4.58,4.44,4.54,382841400,4.30924
2015-09-14,4.42,4.60,4.37,4.52,426149900,4.29026
2015-09-11,4.45,4.47,4.42,4.43,128608400,4.20483
2015-09-10,4.46,4.49,4.43,4.47,184433600,4.2428
2015-09-09,4.45,4.53,4.42,4.50,366216700,4.27127
2015-09-08,4.44,4.54,4.35,4.50,404199400,4.27127
2015-09-07,4.73,4.75,4.49,4.52,648542700,4.29026
2015-09-04,4.95,4.95,4.95,4.95,000,4.6984
2015-09-03,4.95,4.95,4.95,4.95,000,4.6984
2015-09-02,4.37,4.95,4.34,4.95,1394605700,4.6984
2015-09-01,4.19,4.53,4.17,4.50,1018541200,4.27127
2015-08-31,4.18,4.21,4.11,4.19,300230600,3.97703
2015-08-28,4.22,4.27,4.16,4.23,368256300,4.015
2015-08-27,4.06,4.25,3.95,4.24,563720500,4.02449
2015-08-26,3.97,4.11,3.81,4.05,596108300,3.84415
2015-08-25,3.98,4.21,3.81,3.89,533607800,3.69228
2015-08-24,4.48,4.48,4.09,4.10,527506400,3.89161
2015-08-21,4.52,4.62,4.52,4.54,391604600,4.30924
2015-08-20,4.59,4.61,4.54,4.55,226557400,4.31873
2015-08-19,4.61,4.65,4.52,4.57,340343400,4.33772
2015-08-18,4.71,4.74,4.63,4.63,323620200,4.39467
2015-08-17,4.75,4.76,4.69,4.71,222751500,4.4706
2015-08-14,4.79,4.80,4.76,4.77,167583800,4.52755
2015-08-13,4.79,4.83,4.74,4.79,203310300,4.54653
2015-08-12,4.83,4.84,4.79,4.80,196837900,4.55603
2015-08-11,4.89,4.90,4.84,4.87,312398700,4.62247
2015-08-10,4.83,4.92,4.80,4.92,434953300,4.66993
2015-08-07,4.83,4.85,4.80,4.84,184998400,4.59399
2015-08-06,4.79,4.85,4.78,4.81,164819700,4.56552
2015-08-05,4.85,4.87,4.82,4.82,225129300,4.57501
2015-08-04,4.83,4.88,4.82,4.87,255171600,4.62247
2015-08-03,4.79,4.89,4.75,4.86,480986500,4.61298
2015-07-31,4.77,4.86,4.74,4.83,306775100,4.5845
2015-07-30,4.85,4.86,4.79,4.79,312166400,4.54653
2015-07-29,4.80,4.89,4.80,4.86,377276300,4.61298
2015-07-28,4.76,4.98,4.72,4.82,598084300,4.57501
2015-07-27,5.06,5.10,4.76,4.83,631610800,4.5845
2015-07-24,5.15,5.16,5.09,5.10,437818800,4.84078
2015-07-23,5.11,5.16,5.10,5.15,378126800,4.88824
2015-07-22,5.13,5.17,5.11,5.12,331839800,4.85976
2015-07-21,5.15,5.19,5.11,5.15,410062300,4.88824
2015-07-20,5.18,5.21,5.14,5.17,495904800,4.90722
2015-07-17,5.22,5.24,5.15,5.21,551775400,4.94519
2015-07-16,5.27,5.37,5.15,5.22,741363400,4.95468
2015-07-15,5.11,5.30,5.10,5.27,1060249000,5.00214
2015-07-14,5.20,5.26,5.04,5.15,1096512600,4.88824
2015-07-13,5.39,5.41,5.22,5.27,1403223300,5.00214
2015-07-10,5.40,5.90,5.31,5.54,2116259000,5.25841
2015-07-09,5.47,5.88,5.10,5.58,2008218200,5.29638
2015-07-08,5.42,5.82,5.17,5.47,2970797000,5.19197
2015-07-07,5.48,5.94,5.36,5.74,2248404400,5.44825
2015-07-06,5.73,5.80,5.43,5.79,2949582400,5.25329
2015-07-03,5.30,5.44,5.16,5.31,1177261300,4.81778
2015-07-02,5.15,5.48,5.03,5.44,1432633800,4.93573
2015-07-01,5.20,5.24,5.11,5.14,606218100,4.66354
2015-06-30,5.06,5.29,5.00,5.28,965041300,4.79056
2015-06-29,5.04,5.10,4.70,5.07,918854200,4.60003
2015-06-26,5.11,5.17,4.85,4.98,775787100,4.51837
2015-06-25,5.31,5.34,5.12,5.15,537049200,4.67261
2015-06-24,5.18,5.24,5.13,5.22,485095300,4.73612
2015-06-23,5.00,5.20,4.98,5.18,687707900,4.69983
2015-06-22,4.97,4.97,4.97,4.97,000,4.5093
2015-06-19,5.08,5.14,4.95,4.97,569782100,4.5093
2015-06-18,5.26,5.26,5.07,5.11,505935400,4.63632
2015-06-17,5.29,5.32,5.21,5.29,484857100,4.79964
2015-06-16,5.29,5.37,5.20,5.23,533868400,4.7452
2015-06-15,5.45,5.51,5.31,5.32,700285500,4.82686
2015-06-12,5.43,5.44,5.37,5.44,485218900,4.93573
2015-06-11,5.42,5.46,5.35,5.42,497674700,4.91759
2015-06-10,5.44,5.48,5.41,5.43,745505700,4.92666
2015-06-09,5.65,5.69,5.45,5.52,1312909700,5.00832
2015-06-08,5.32,5.64,5.30,5.63,1726158000,5.10812
2015-06-05,5.41,5.45,5.23,5.32,874789000,4.82686
2015-06-04,5.20,5.38,5.13,5.34,876889800,4.845
2015-06-03,5.20,5.24,5.12,5.20,444807700,4.71798
2015-06-02,5.21,5.25,5.14,5.20,519137900,4.71798
2015-06-01,5.07,5.25,5.03,5.23,767178700,4.7452
2015-05-29,5.07,5.14,5.00,5.07,538703300,4.60003
2015-05-28,5.36,5.37,5.07,5.10,685890300,4.62725
2015-05-27,5.45,5.46,5.32,5.37,591954900,4.87222
2015-05-26,5.45,5.47,5.40,5.44,491049100,4.93573
2015-05-25,5.35,5.44,5.35,5.44,507821100,4.93573
2015-05-22,5.25,5.35,5.22,5.33,571110800,4.83593
2015-05-21,5.15,5.24,5.14,5.20,404938200,4.71798
2015-05-20,5.14,5.23,5.11,5.15,502261600,4.67261
2015-05-19,4.99,5.15,4.98,5.14,485237600,4.66354
2015-05-18,5.03,5.07,4.99,5.00,338870600,4.53652
2015-05-15,5.12,5.13,5.03,5.08,459914500,4.6091
2015-05-14,5.18,5.19,5.10,5.13,427795000,4.65447
2015-05-13,5.21,5.24,5.14,5.16,447773300,4.68169
2015-05-12,5.22,5.22,5.13,5.19,447072600,4.70891
2015-05-11,5.15,5.21,5.06,5.20,545472900,4.71798
2015-05-08,5.13,5.17,5.07,5.15,352474900,4.67261
2015-05-07,5.13,5.18,5.07,5.08,440196100,4.6091
2015-05-06,5.14,5.28,5.10,5.13,589904100,4.65447
2015-05-05,5.39,5.39,5.11,5.14,792325500,4.66354
2015-05-04,5.39,5.42,5.36,5.39,435844900,4.89037
2015-05-01,5.41,5.41,5.41,5.41,000,4.90851
2015-04-30,5.50,5.52,5.40,5.41,618168800,4.90851
2015-04-29,5.57,5.58,5.44,5.53,737446400,5.01739
2015-04-28,5.53,5.85,5.49,5.64,1539549100,5.11719
2015-04-27,5.33,5.50,5.33,5.50,894864900,4.99017
2015-04-24,5.37,5.40,5.25,5.33,796662300,4.83593
2015-04-23,5.53,5.53,5.43,5.48,772045500,4.97202
2015-04-22,5.47,5.52,5.42,5.52,939030800,5.00832
2015-04-21,5.40,5.45,5.32,5.44,1227983600,4.93573
2015-04-20,5.69,5.69,5.40,5.42,1414169200,4.91759
2015-04-17,5.72,5.76,5.62,5.64,1154809000,5.11719
2015-04-16,5.41,5.63,5.37,5.62,944008000,5.09905
2015-04-15,5.26,5.60,5.25,5.43,1135801900,4.92666
2015-04-14,5.30,5.35,5.22,5.26,763721400,4.77242
2015-04-13,5.18,5.33,5.18,5.32,1259537900,4.82686
2015-04-10,5.01,5.12,5.00,5.10,689361100,4.62725
2015-04-09,5.05,5.14,5.00,5.03,876879800,4.56374
2015-04-08,5.01,5.05,4.92,5.04,880345100,4.57281
2015-04-07,4.93,5.00,4.90,5.00,861760900,4.53652
2015-04-06,4.87,4.87,4.87,4.87,000,4.41857
2015-04-03,4.81,4.89,4.79,4.87,514181800,4.41857
2015-04-02,4.91,4.92,4.81,4.85,555922200,4.40042
2015-04-01,4.83,4.92,4.82,4.89,682475700,4.43671
2015-03-31,4.99,5.01,4.82,4.86,1004747700,4.4095
2015-03-30,4.75,4.94,4.74,4.92,1137506300,4.46393
2015-03-27,4.73,4.75,4.67,4.71,454051800,4.2734
2015-03-26,4.65,4.76,4.62,4.72,467425500,4.28247
2015-03-25,4.78,4.81,4.68,4.69,650708800,4.25525
2015-03-24,4.81,4.87,4.75,4.80,777551500,4.35506
2015-03-23,4.78,4.81,4.74,4.78,534961300,4.33691
2015-03-20,4.68,4.78,4.65,4.72,596498100,4.28247
2015-03-19,4.73,4.74,4.67,4.69,517945600,4.25525
2015-03-18,4.63,4.74,4.62,4.73,620859800,4.29155
2015-03-17,4.62,4.64,4.60,4.63,454549500,4.20082
